filename,caption
10035_3889.png,"{""upper garment"": [ ""fittedshirt"", ""round neck, long sleeves, regular width, regular length, no collar, no cuff"" ], ""lower garment"": [ ""jeans"", ""ankle-length, skinny fit, regular width, straight leg, no flare"" ]}"
10036_3966.png,"{""upper garment"": [ ""shirt"", ""button-down, collar, medium length, long sleeves, regular width, regular length, no cuff, round neck""], ""lower garment"": [ ""jeans"", ""skinny fit, ankle-length, regular width, no flare""]}"
10037_4079.png,"{""upper garment"": [ ""shirt"", ""button-down collar, long sleeves, regular width, regular length, no collar, buttoned front""], ""lower garment"": [ ""jeans"", ""ankle-length, skinny fit, regular width, no flare""]}"
10038_4102.png,"{""upper garment"": [fittedshirt, round neck, long sleeves, regular width, regular length, no collar, no cuff], ""lower garment"": [jeans, skinny fit, ankle-length, no flare]}"
10042_4656.png,"{""upper garment"": [fittedshirt, round neck, long sleeves, regular width, regular length, no collar, no cuff], ""lower garment"": [jeans, ankle-length, skinny fit, no flare]}"
10043_4596.png,"{""upper garment"": [ ""shirt"", ""button-down, spread collar, long sleeves, regular width, regular length, no cuff, regular neck""], ""lower garment"": [ ""jeans"", ""skinny fit, ankle length, regular width, no flare""]}"
10045_4849.png,"{""upper garment"": [fittedshirt, round neck, long sleeves, regular width, regular length, no collar, no cuff], ""lower garment"": [jeans, ankle-length, skinny fit, regular width, no flare]}"
10046_4970.png,"{""upper garment"": [ ""top"", ""round neck, short sleeves, regular width, regular length, no collar, no cuff""], ""lower garment"": [ ""shorts"", ""mid-thigh length, straight leg fit, no flare, no hem slit""]}"
10049_5095.png,"{""upper garment"": [fittedshirt, round neck, long sleeves, regular width, regular length, no collar, no cuff], ""lower garment"": [jeans, ankle-length, skinny fit, no flare]}"
10051_5365.png,"{""upper garment"": [ ""shirt"", ""button-down, collar, medium length, long sleeves, regular width, regular length, no cuff, round neck""], ""lower garment"": [ ""jeans"", ""ankle-length, skinny fit, regular width, no flare""]}"
10052_5401.png,"{""upper garment"": [ ""fittedshirt"", ""lapel collar, long sleeves, regular width, regular length, no cuff, button-down front""], ""lower garment"": [ ""jeans"", ""skinny fit, ankle-length, regular waist""]}"
10054_5567.png,"{""upper garment"": [fittedshirt, crew neck, long sleeves, regular width, regular length], ""lower garment"": [jeans, skinny fit, ankle length, regular waist]}"
10055_5658.png,"{""upper garment"": [fittedshirt, round neck, long sleeves, regular width, regular length, no collar, no cuff], ""lower garment"": [jeans, ankle-length, straight leg fit, no flare]}"
10056_5754.png,"{""upper garment"": [ ""shirt"", ""button-down, medium length, long sleeves, regular width, spread collar, buttoned cuffs, regular neck""], ""lower garment"": [ ""jeans"", ""ankle-length, skinny fit, regular width, medium waist, no flare""]}"
10059_6032.png,"{""upper garment"": [ ""shirt"", ""lapel collar, long sleeves, regular width, regular length, button-down front, medium length"" ], ""lower garment"": [ ""jeans"", ""skinny fit, ankle length, regular waist, no flare""]}"
10060_6140.png,"{""upper garment"": [fittedshirt, round neck, long sleeves, regular width, regular length, no collar, no cuff], ""lower garment"": [jeans, ankle-length, skinny fit, regular width, no flare]}"
10062_6270.png,"{""upper garment"": [ ""shirt"", ""button-down collar, long sleeves, regular width, regular length, no collar, barrel cuff""], ""lower garment"": [ ""jeans"", ""skinny fit, ankle-length, regular width, no flare""]}"
10064_6690.png,"{""upper garment"": [ ""top"", ""round neck, long sleeves, regular width, regular length, no collar, no cuff""], ""lower garment"": [ ""skirt"", ""mini length, A-line flare, high waist, no hem slit""]}"
10065_6573.png,"{""upper garment"": [ ""fittedshirt"", ""lapel collar, long sleeves, regular width, regular length, buttoned front, medium width cuff, point collar""], ""lower garment"": [ ""jeans"", ""ankle-length, skinny fit, straight leg, no flare""]}"
10069_6836.png,"{""upper garment"": [fittedshirt, round neck, long sleeves, regular width, regular length, no collar, no cuff], ""lower garment"": [jeans, ankle-length, skinny fit, no flare]}"
10070_6883.png,"{""upper garment"": [ ""fittedshirt"", ""lapel collar, long sleeves, regular width, regular length, buttoned front, medium width cuffs, point collar""], ""lower garment"": [ ""jeans"", ""ankle-length, skinny fit, straight leg, no flare""]}"
10071_6959.png,"{""upper garment"": [ ""shirt"", ""button-down, collar, medium length, long sleeves, regular width, regular length, no cuff, round neck""], ""lower garment"": [ ""jeans"", ""ankle-length, skinny fit, regular width, no flare, medium waist""]}"
10072_7071.png,"{""upper garment"": [fittedshirt, round neck, long sleeves, regular width, regular length, no collar, no cuff], ""lower garment"": [jeans, skinny fit, ankle-length, no flare]}"
10073_7160.png,"{""upper garment"": [fittedshirt, round neck, long sleeves, regular width, regular length, no collar, no cuff], ""lower garment"": [jeans, skinny fit, ankle-length, regular waist]}"
10074_7254.png,"{""upper garment"": [fittedshirt, crew neck, long sleeves, regular width, regular length], ""lower garment"": [jeans, skinny fit, ankle length, regular waist]}"
10075_7348.png,"{""upper garment"": [fittedshirt, crew neck, long sleeves, regular width, regular length], ""lower garment"": [jeans, straight leg fit, ankle length, regular waist]}"
10076_7428.png,"{""upper garment"": [ ""shirt"", ""lapel collar, long sleeves, regular width, regular length, button-down front, regular cuff, scoop neck""], ""lower garment"": [ ""jeans"", ""skinny fit, ankle length, regular waist""]}"
10077_7525.png,"{""upper garment"": [ ""shirt"", ""button-up, collar, medium length, long sleeves, regular width, regular length, no cuff, round neck""], ""lower garment"": [ ""jeans"", ""ankle-length, straight leg fit, regular width, no flare, medium waist""]}"
10078_7612.png,"{""upper garment"": [fittedshirt, round neck, long sleeves, regular width, regular length, no collar, no cuff], ""lower garment"": [jeans, skinny fit, ankle-length, no flare]}"
10082_7739.png,"{""upper garment"": [fittedshirt, round neck, long sleeves, regular width, regular length, no collar, no cuff], ""lower garment"": [jeans, ankle-length, straight leg fit, no flare]}"
10084_7824.png,"{""upper garment"": [fittedshirt, round neck, long sleeves, regular width, regular length, no collar, no cuff], ""lower garment"": [jeans, ankle-length, straight leg fit, regular width, medium waist]}"
10085_7849.png,"{""upper garment"": [fittedshirt, crew neck, long sleeves, regular width, regular length], ""lower garment"": [jeans, straight leg fit, ankle length, regular waist]}"
10087_7960.png,"{""wholebody garment"": [""jumpsuit"", ""round neck, long sleeves, regular width, regular length, no collar, no cuff""]}"
10088_8012.png,"{""upper garment"": [ ""shirt"", ""button-down collar, long sleeves, regular width, regular length, no collar, no cuff""], ""lower garment"": [ ""jeans"", ""ankle-length, skinny fit, regular width, medium waist""]}"
10089_8063.png,"{""wholebody garment"": [""jumpsuit"", ""hood collar, long sleeves, regular width, regular length, no collar, no cuff""]}"
10090_8102.png,"{""upper garment"": [ ""shirt"", ""button-down, collar, medium length, long sleeves, regular width, regular length, no cuff, round neck""], ""lower garment"": [ ""jeans"", ""skinny fit, ankle-length, regular width, no flare""]}"
10091_8150.png,"{""upper garment"": [fittedshirt, crew neck, long sleeves, regular width, regular length], ""lower garment"": [jeans, skinny fit, ankle length, regular waist]}"
10092_8197.png,"{""upper garment"": [ ""fittedshirt"", ""lapel collar, long sleeves, regular width, regular length, buttoned front, medium cuff, point collar""], ""lower garment"": [ ""jeans"", ""ankle-length, skinny fit, straight leg, no flare, medium waist""]}"
10093_8267.png,"{""upper garment"": [ ""top"", ""round neck, long sleeves, regular width, regular length, no collar, no cuff""], ""lower garment"": [ ""skirt"", ""knee long, A-line flare, medium waist, button closure""]}"
10094_8283.png,"{""upper garment"": [ ""shirt"", ""button-down, collar, long sleeves, regular width, regular length, no cuff, round neck""], ""lower garment"": [ ""jeans"", ""skinny fit, ankle-length, regular width, no flare""]}"
10095_8412.png,"{""upper garment"": [ ""fittedshirt"", ""lapel collar, long sleeves, regular width, regular length, button-down front""], ""lower garment"": [ ""jeans"", ""skinny fit, ankle length, no flare""]}"
10097_8529.png,"{""upper garment"": [fittedshirt, round neck, long sleeves, regular width, regular length, no collar, no cuff], ""lower garment"": [jeans, ankle-length, skinny fit, no flare]}"
10098_8811.png,"{""upper garment"": [ ""shirt"", ""lapel collar, long sleeves, regular width, regular length, button-down front, medium width cuffs""], ""lower garment"": [ ""jeans"", ""skinny fit, ankle length, regular waist""]}"
10099_8845.png,"{""upper garment"": [ ""shirt"", ""button-down, collar, medium length, long sleeves, regular width, regular length, no cuff, round neck""], ""lower garment"": [ ""jeans"", ""ankle-length, skinny fit, regular width, no flare, medium waist""]}"
10100_8942.png,"{""upper garment"": [ ""shirt"", ""button-down, collar, long sleeves, regular width, regular length, buttoned front""], ""lower garment"": [ ""jeans"", ""skinny fit, ankle length, regular waist""]}"
10101_8988.png,"{""upper garment"": [fittedshirt, round neck, long sleeves, regular width, regular length, no collar, no cuff], ""lower garment"": [jeans, skinny fit, ankle-length, regular waist]}"
10102_9107.png,"{""wholebody garment"": [""jumpsuit"", ""hood collar, long sleeves, regular width, regular length, no collar, no cuff""]}"
10104_9226.png,"{""upper garment"": [ ""top"", ""round neck, short sleeves, regular width, regular length""], ""lower garment"": [ ""shorts"", ""mid-thigh length, straight leg fit, no flare, medium waist""]}"
10105_9254.png,"{""upper garment"": [ ""fittedshirt"", ""lapel collar, long sleeves, regular width, regular length, buttoned front, medium length"" ], ""lower garment"": [ ""jeans"", ""skinny fit, ankle length, no flare, regular waist"" ]}"
10106_9286.png,"{""upper garment"": [ ""fittedshirt"", ""lapel collar, long sleeves, regular width, regular length, buttoned front""], ""lower garment"": [ ""jeans"", ""ankle-length, straight leg fit, no flare""]}"
10107_9312.png,"{""upper garment"": [ ""shirt"", ""button-down, collar, long sleeves, regular width, regular length, buttoned front""], ""lower garment"": [ ""jeans"", ""skinny fit, ankle length, regular waist""]}"
10108_9370.png,"{""wholebody garment"": [""jumpsuit"", ""hood collar, long sleeves, regular width, regular length, no collar, no cuff, relaxed fit""]}"
10109_9409.png,"{""upper garment"": [fittedshirt, v-neck, long sleeves, regular width, regular length, no collar, no cuff], ""lower garment"": [jeans, skinny fit, ankle-length, regular waist]}"
10110_9465.png,"{""upper garment"": [""shirt"", ""polo collar, short sleeves, regular width, regular length, no collar, no cuff""], ""lower garment"": [""skirt"", ""knee long, A-line flare, medium waist, button closure""]}"
10111_9527.png,"{""upper garment"": [ ""top"", ""scoop neck, short sleeves, regular width, regular length, no collar, no cuff""], ""lower garment"": [ ""shorts"", ""mid-thigh length, straight leg fit, no flare, regular waist""]}"
10112_9565.png,"{""upper garment"": [ ""shirt"", ""button-down, collar, medium length, long sleeves, regular width, regular length, no cuff, round neck""], ""lower garment"": [ ""jeans"", ""ankle-length, skinny fit, regular width, medium waist""]}"
10114_9654.png,"{""wholebody garment"": [""jumpsuit"", ""hood collar, long sleeves, regular width, regular length, no collar, no cuff""]}"
10115_9710.png,"{""upper garment"": [ ""shirt"", ""point collar, long sleeves, regular width, regular length, button-down front, regular fit""], ""lower garment"": [ ""jeans"", ""ankle-length, skinny fit, straight leg, medium waist""]}"
