filename,caption
10022_2915.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10023_2976.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""loose sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10025_3124.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10026_3189.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""three-quater sleeves""
      ],
      ""neck"": [
        ""VNeckHalf""
      ],
      ""collar"": [
        ""null""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10027_3256.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""VNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""normal waist""
      ],
      ""cuff"": [
        ""null""
      ]
    }
  }
}
```"
10029_3362.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10030_3485.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""normal waist""
      ],
      ""cuff"": [
        ""null""
      ]
    }
  }
}
```"
10031_3531.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""VNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""normal waist""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10032_3577.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""three-quater sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""normal waist""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10033_3734.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""three-quater sleeves"",
        ""tight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""skirt hems"": [
        ""straight hem""
      ],
      ""cuff"": [
        ""null""
      ]
    }
  }
}
```"
10034_3811.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""skirt hems"": [
        ""straight hem""
      ],
      ""cuff"": [
        ""null""
      ]
    }
  }
}
```"
10035_3889.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10037_4079.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""normal waist""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10043_4596.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""normal waist""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10045_4849.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""tight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10046_4970.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Tops"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""short sleeves"",
        ""loose sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""short""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""skirt hems"": [
        ""straight hem""
      ]
    }
  }
}
```"
10049_5095.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""tight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""skirt hems"": [
        ""cuffed legs""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10051_5365.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10052_5401.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""cuff"": [
        ""null""
      ]
    }
  }
}
```"
10054_5567.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""tight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10055_5658.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10056_5754.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""normal waist""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10059_6032.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""VNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""normal waist""
      ],
      ""cuff"": [
        ""null""
      ]
    }
  }
}
```"
10060_6140.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""tight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  }
}
```"
10062_6270.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""cuff"": [
        ""null""
      ]
    }
  }
}
```"
10064_6690.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""three-quater sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""SkirtCircle"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""knee-length""
      ],
      ""waist"": [
        ""high waist""
      ],
      ""skirt hems"": [
        ""straight hem""
      ]
    }
  }
}
```"
10065_6573.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""VNeckHalf""
      ],
      ""collar"": [
        ""null""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""cuff"": [
        ""null""
      ]
    }
  }
}
```"
