filename,caption
test_294.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""three-quater sleeves"",
        ""loose sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ],
      ""cuff"": [
        ""null""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""wide""
      ],
      ""length"": [
        ""normal""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""high waist""
      ],
      ""skirt hems"": [
        ""slit hem""
      ]
    }
  }
}
```"
test_30.png,"```json
{
  ""wholebody_garment"": {
    ""garment_name"": ""Dress"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""sleeves"": [
        ""three-quater sleeves"",
        ""loose sleeves""
      ],
      ""waist"": [
        ""high waist""
      ],
      ""skirt hems"": [
        ""slit hem""
      ],
      ""neck"": [
        ""VNeckHalf""
      ],
      ""collar"": [
        ""null""
      ]
    }
  },
  ""extra_details"": ""tie waist, slit front""
}
```"
test_301.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""three-quater sleeves"",
        ""loose sleeves""
      ],
      ""neck"": [
        ""VNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""short""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""skirt hems"": [
        ""straight hem""
      ]
    }
  }
}
```"
test_306.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""sleeveless""
      ],
      ""neck"": [
        ""SquareNeckHalf""
      ],
      ""collar"": [
        ""null""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""knee-length""
      ],
      ""waist"": [
        ""high waist""
      ],
      ""skirt hems"": [
        ""straight hem""
      ]
    }
  }
}
```"
test_307.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""three-quater sleeves"",
        ""loose sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""knee-length""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""skirt hems"": [
        ""straight hem""
      ]
    }
  }
}
```"
test_3074.png,"```json
{
  ""wholebody_garment"": {
    ""garment_name"": ""Dress"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""knee-length""
      ],
      ""sleeves"": [
        ""sleeveless""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""skirt hems"": [
        ""straight hem""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ]
    }
  }
}
```"
test_32.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""three-quater sleeves"",
        ""loose sleeves""
      ],
      ""neck"": [
        ""VNeckHalf""
      ],
      ""collar"": [
        ""null""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""knee-length""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""skirt hems"": [
        ""straight hem""
      ]
    }
  }
}
```"
test_337.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""loose sleeves""
      ],
      ""neck"": [
        ""SquareNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Skirt2"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""knee-length""
      ],
      ""waist"": [
        ""high waist""
      ],
      ""skirt hems"": [
        ""straight hem""
      ]
    }
  }
}
```"
test_339.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""three-quater sleeves"",
        ""loose sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""high waist""
      ],
      ""skirt hems"": [
        ""straight hem""
      ]
    }
  }
}
```"
test_345.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""three-quater sleeves"",
        ""tight sleeves""
      ],
      ""neck"": [
        ""VNeckHalf""
      ],
      ""collar"": [
        ""null""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""high waist""
      ],
      ""skirt hems"": [
        ""slit hem""
      ]
    }
  }
}
```"
test_3932.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""waist"": [
        ""high waist""
      ]
      ""length"": [
        ""short""
      ],
      ""sleeves"": [
        ""three-quater sleeves"",
        ""loose sleeves""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""null""
      ]
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""SkirtCircle"",
    ""geometry_styles"": {
      ""width"": [
        ""wide""
      ],
      ""length"": [
        ""knee-length""
      ],
      ""waist"": [
        ""high waist""
      ],
      ""skirt hems"": [
        ""ruffled hem""
      ]
    }
  }
}
```"
test_3946.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""short sleeves""
      ],
      ""neck"": [
        ""SquareNeckHalf""
      ],
      ""collar"": [
        ""null""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""AsymmSkirtCircle"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""knee-length""
      ],
      ""waist"": [
        ""high waist""
      ],
      ""skirt hems"": [
        ""slit hem""
      ]
    }
  }
}
```"
test_398.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""long sleeves"",
        ""straight sleeves""
      ],
      ""neck"": [
        ""VNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""normal waist""
      ],
      ""skirt hems"": [
        ""straight hem""
      ]
    }
  }
}
```"
test_4272.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""sleeveless""
      ],
      ""neck"": [
        ""CircleNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""PencilSkirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""knee-length""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""skirt hems"": [
        ""pencil hem""
      ]
    }
  }
}
```"
test_428.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""Shirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""three-quater sleeves""
      ],
      ""neck"": [
        ""VNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Skirt2"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""knee-length""
      ],
      ""waist"": [
        ""high waist""
      ],
      ""skirt hems"": [
        ""straight hem""
      ]
    }
  }
}
```"
test_429.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""sleeveless""
      ],
      ""neck"": [
        ""VNeckHalf""
      ],
      ""collar"": [
        ""SimpleLapel""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""short""
      ],
      ""pant legs"": [
        ""cropped legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""skirt hems"": [
        ""slit hem""
      ]
    }
  }
}
```"
test_449.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""three-quater sleeves"",
        ""loose sleeves""
      ],
      ""neck"": [
        ""VNeckHalf""
      ],
      ""collar"": [
        ""null""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""wide""
      ],
      ""length"": [
        ""normal""
      ],
      ""pant legs"": [
        ""cropped legs""
      ],
      ""waist"": [
        ""mid-rise waist""
      ],
      ""skirt hems"": [
        ""straight hem""
      ]
    }
  }
}
```"
test_469.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""three-quater sleeves"",
        ""loose sleeves""
      ],
      ""neck"": [
        ""VNeckHalf""
      ],
      ""collar"": [
        ""null""
      ],
      ""cuff"": [
        ""CuffBand""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""high waist""
      ],
      ""skirt hems"": [
        ""slit hem""
      ]
    }
  }
}
```"
test_4723.png,"```json
{
  ""upperbody_garment"": {
    ""garment_name"": ""FittedShirt"",
    ""geometry_styles"": {
      ""width"": [
        ""normal""
      ],
      ""length"": [
        ""normal""
      ],
      ""sleeves"": [
        ""short sleeves""
      ],
      ""neck"": [
        ""VNeckHalf""
      ],
      ""collar"": [
        ""null""
      ]
    }
  },
  ""lowerbody_garment"": {
    ""garment_name"": ""Pants"",
    ""geometry_styles"": {
      ""width"": [
        ""wide""
      ],
      ""length"": [
        ""long""
      ],
      ""pant legs"": [
        ""straight legs""
      ],
      ""waist"": [
        ""high waist""
      ],
      ""skirt hems"": [
        ""straight hem""
      ]
    }
  }
}
```"
